method,postprocessed,milp_step_size,query_type,num_relations,graph_type,problem,baseline_cost,thres_config,penalty_scaling,num_iterations,optimisation_time_in_ms,cost,normalised_cost
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,10000,22729447899,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,0,22729447899,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,10000,22729447899,1.0
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,0,n/a,50
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,400,84378458530658,50
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,603,10591339218292,50
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,1009,4580666526379,50
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,2007,26302057827,1.1571797935381078
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,3549,22729580650,1.0000058404850214
milp,n/a,10,steinbrunn,22,CHAIN,0,22729447899,n/a,n/a,n/a,10000,22729580650,1.0000058404850214
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,0,22729447899,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,0,22729447899,thres_config_12,2,1000000,675.0021152496338,22729449917,1.0000000887835028
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,0,22729447899,thres_config_12,2,1000000,1162.9965724945068,22729447899,1.0
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,0,22729447899,thres_config_12,2,1000000,10000,22729447899,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,0,91811535,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,10000,91811535,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,0,91811535,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,10000,91811535,1.0
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,406,8032249846,50
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,602,112645019,1.2269157573718814
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,1003,112416482,1.2244265603445144
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,4039,100533765,1.0950014614176748
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,8073,99048691,1.078826217206803
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,8826,91818483,1.0000756767654522
milp,n/a,2,steinbrunn,22,CHAIN,1,91811535,n/a,n/a,n/a,10000,91818483,1.0000756767654522
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,1,91811535,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,1,91811535,thres_config_12,2,1000000,646.0000915527344,91811535,1.0
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,1,91811535,thres_config_12,2,1000000,10000,91811535,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,0,42069115,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,10000,42069115,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,0,42069115,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,10000,42069115,1.0
milp,n/a,2,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,213,413791922,9.836002540105728
milp,n/a,2,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,616,42600110,1.012621967445714
milp,n/a,2,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,6009,42069115,1.0
milp,n/a,2,steinbrunn,22,CHAIN,2,42069115,n/a,n/a,n/a,10000,42069115,1.0
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,2,42069115,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,2,42069115,thres_config_12,2,1000000,627.9917240142822,42069115,1.0
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,2,42069115,thres_config_12,2,1000000,10000,42069115,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,0,94014138175,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,10000,94014138175,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,0,94014138175,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,10000,94014138175,1.0
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,207,35379300850323,50
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,402,33782910979366,50
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,614,97990621055,1.0422966476871605
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,1007,97974848402,1.0421288787397853
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,2010,95933178924,1.020412256988708
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,4006,95930247671,1.020381078135645
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,6003,95929251081,1.0203704777087375
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,7075,94014138175,1.0
milp,n/a,2,steinbrunn,22,CHAIN,3,94014138175,n/a,n/a,n/a,10000,94014138175,1.0
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,3,94014138175,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,3,94014138175,thres_config_12,2,1000000,658.9982147216797,119506063841,1.2711499159684767
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,3,94014138175,thres_config_12,2,1000000,1194.0001621246338,119253768868,1.2684663305216752
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,3,94014138175,thres_config_12,2,1000000,1942.004934310913,119220739097,1.2681150028209573
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,3,94014138175,thres_config_12,2,1000000,10000,119220739097,1.2681150028209573
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,0,15018114334,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,10000,15018114334,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,0,15018114334,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,10000,15018114334,1.0
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,207,28600716447,1.9044146163043854
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,2005,15052961019,1.0023203102749796
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,6056,15052890541,1.0023156174088559
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,7911,15030637136,1.0008338464950723
milp,n/a,2,steinbrunn,22,CHAIN,4,15018114334,n/a,n/a,n/a,10000,15030637136,1.0008338464950723
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,4,15018114334,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,4,15018114334,thres_config_12,2,1000000,729.0977039337158,15018114674,1.0000000226393269
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,4,15018114334,thres_config_12,2,1000000,1210.0024433135986,15018114334,1.0
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,4,15018114334,thres_config_12,2,1000000,10000,15018114334,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,0,1363772133,1.3819663571787488
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,10000,1363772133,1.3819663571787488
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,0,1363772133,1.3819663571787488
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,10000,1363772133,1.3819663571787488
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,203,2612816996,2.6476748560581136
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,804,2002044354,2.028753833473192
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,1010,1585527273,1.6066799552908637
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,4009,1363886173,1.3820819185981086
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,6006,1254660481,1.2713990354162097
milp,n/a,100,steinbrunn,22,CHAIN,5,986834539,n/a,n/a,n/a,10000,1254660481,1.2713990354162097
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,5,986834539,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,5,986834539,thres_config_5,2,1000000,669.0028991699219,986839229,1.000004752569772
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,5,986834539,thres_config_5,2,1000000,2448.000047683716,986834901,1.0000003668294792
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,5,986834539,thres_config_5,2,1000000,3028.9996223449707,986834539,1.0
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,5,986834539,thres_config_5,2,1000000,10000,986834539,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,0,777229634,2.5169654441495637
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,10000,777229634,2.5169654441495637
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,0,777229634,2.5169654441495637
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,10000,777229634,2.5169654441495637
milp,n/a,2,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,205,311407908,1.008457358267565
milp,n/a,2,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,4005,308806144,1.0000318559509198
milp,n/a,2,steinbrunn,22,CHAIN,6,308796307,n/a,n/a,n/a,10000,308806144,1.0000318559509198
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,6,308796307,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,6,308796307,thres_config_12,2,1000000,550.9988498687744,308796307,1.0
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,6,308796307,thres_config_12,2,1000000,10000,308796307,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,0,1256040,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,10000,1256040,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,0,1256040,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,10000,1256040,1.0
milp,n/a,100,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,203,1406091,1.1194635521161747
milp,n/a,100,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,2002,1357355,1.0806622400560493
milp,n/a,100,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,2820,1256040,1.0
milp,n/a,100,steinbrunn,22,CHAIN,7,1256040,n/a,n/a,n/a,10000,1256040,1.0
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,7,1256040,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,7,1256040,thres_config_12,2,1000000,548.0,1256040,1.0
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,7,1256040,thres_config_12,2,1000000,10000,1256040,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,0,5903528,1.0432347953689678
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,10000,5903528,1.0432347953689678
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,0,5903528,1.0432347953689678
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,10000,5903528,1.0432347953689678
milp,n/a,100,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,202,5658868,1.0
milp,n/a,100,steinbrunn,22,CHAIN,8,5658868,n/a,n/a,n/a,10000,5658868,1.0
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,8,5658868,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,8,5658868,thres_config_12,2,1000000,665.9991493225098,5658868,1.0
annealing_quadratic,False,n/a,steinbrunn,22,CHAIN,8,5658868,thres_config_12,2,1000000,10000,5658868,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,0,19877274949,1.0
ikkbz,n/a,n/a,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,10000,19877274949,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,0,19877274949,1.0
dpsizelinear,n/a,n/a,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,10000,19877274949,1.0
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,203,160407707999439,50
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,402,12037601555481,50
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,604,4267179610630,50
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,818,4256727615176,50
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,2002,19883532013,1.0003147847990257
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,2885,19878456064,1.000059420368387
milp,n/a,2,steinbrunn,22,CHAIN,9,19877274949,n/a,n/a,n/a,10000,19878456064,1.000059420368387
annealing_quadratic,1,n/a,steinbrunn,22,CHAIN,9,19877274949,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,9,19877274949,thres_config_6,2,1000000,744.9995937347412,19881601089,1.0002176425094034
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,9,19877274949,thres_config_6,2,1000000,1973.994571685791,19881388696,1.000206957292212
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,9,19877274949,thres_config_6,2,1000000,3304.9998664855957,19880771719,1.000175917977136
annealing_quadratic,True,n/a,steinbrunn,22,CHAIN,9,19877274949,thres_config_6,2,1000000,10000,19880771719,1.000175917977136
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,0,3592349282,2.0489897073032433
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,10000,3592349282,2.0489897073032433
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,0,3592349282,2.0489897073032433
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,10000,3592349282,2.0489897073032433
milp,n/a,2,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,205,182370043852,50
milp,n/a,2,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,1002,1754003333,1.0004413529331704
milp,n/a,2,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,4004,1753998429,1.0004385558094122
milp,n/a,2,steinbrunn,26,CHAIN,0,1753229540,n/a,n/a,n/a,10000,1753998429,1.0004385558094122
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,787.9982585906982,1753258291,1.0000163988795214
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,1610.9939079284668,1753252232,1.0000129429715177
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,2408.003568649292,1753231406,1.0000010643215604
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,4796.998676300049,1753229540,1.0
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,0,1753229540,thres_config_4,2,1000000,10000,1753229540,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,0,4168281529597,1.0005808008171533
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,10000,4168281529597,1.0005808008171533
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,0,4168281529597,1.0005808008171533
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,10000,4168281529597,1.0005808008171533
milp,n/a,100,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,217,4171184553796,1.0012776612036705
milp,n/a,100,steinbrunn,26,CHAIN,1,4165861993547,n/a,n/a,n/a,10000,4171184553796,1.0012776612036705
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,1,4165861993547,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,1,4165861993547,thres_config_5,2,1000000,847.0002918243408,4165975739338,1.0000273042628816
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,1,4165861993547,thres_config_5,2,1000000,2489.0,4165975576489,1.0000272651715723
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,1,4165861993547,thres_config_5,2,1000000,4973.999494552612,4165861993547,1.0
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,1,4165861993547,thres_config_5,2,1000000,10000,4165861993547,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,0,2141867801,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,10000,2141867801,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,0,2141867801,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,10000,2141867801,1.0
milp,n/a,10,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,0,n/a,50
milp,n/a,10,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,200,10876442855860,50
milp,n/a,10,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,2001,6573645231,3.0691180977326806
milp,n/a,10,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,4006,2148626175,1.0031553646760294
milp,n/a,10,steinbrunn,26,CHAIN,2,2141867801,n/a,n/a,n/a,10000,2148626175,1.0031553646760294
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,887.9982147216797,2145682552,1.0017810394265318
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,2443.000213623047,2145678928,1.0017793474453562
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,3313.0000743865967,2145677150,1.0017785173287639
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,8125.999814987183,2143066435,1.000559620906314
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,2,2141867801,thres_config_4,2,1000000,10000,2143066435,1.000559620906314
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,0,13306518995993,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,10000,13306518995993,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,0,13306518995993,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,10000,13306518995993,1.0
milp,n/a,100,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,208,698517374651651,50
milp,n/a,100,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,4004,14967366690390,1.124814588616086
milp,n/a,100,steinbrunn,26,CHAIN,3,13306518995993,n/a,n/a,n/a,10000,14967366690390,1.124814588616086
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,3,13306518995993,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,3,13306518995993,thres_config_5,2,1000000,858.9974327087402,13712501402449,1.0305100384689831
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,3,13306518995993,thres_config_5,2,1000000,1723.0002517700195,13712501393357,1.0305100377857088
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,3,13306518995993,thres_config_5,2,1000000,5145.000617980957,13306519000223,1.0000000003178893
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,3,13306518995993,thres_config_5,2,1000000,10000,13306519000223,1.0000000003178893
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,0,13861,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,10000,13861,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,0,13861,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,10000,13861,1.0
milp,n/a,2,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,206,262967,18.971719212178055
milp,n/a,2,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,4005,46193,3.332587836375442
milp,n/a,2,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,6009,14170,1.0222927638698507
milp,n/a,2,steinbrunn,26,CHAIN,4,13861,n/a,n/a,n/a,10000,14170,1.0222927638698507
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,4,13861,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,4,13861,thres_config_12,2,1000000,843.9996528625488,13861,1.0
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,4,13861,thres_config_12,2,1000000,10000,13861,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,0,6626641308,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,10000,6626641308,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,0,6626641308,1.0
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,10000,6626641308,1.0
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,202,1536922101531,50
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,2012,338407765421,50
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,4004,14686801007,2.21632654075744
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,6017,6644651341,1.0027178222213804
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,8005,6626641308,1.0
milp,n/a,2,steinbrunn,26,CHAIN,5,6626641308,n/a,n/a,n/a,10000,6626641308,1.0
annealing_quadratic,1,n/a,steinbrunn,26,CHAIN,5,6626641308,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,26,CHAIN,5,6626641308,thres_config_4,2,1000000,981.0034885406494,6626872238,1.000034848724907
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,5,6626641308,thres_config_4,2,1000000,2435.999786376953,6626646087,1.000000721179822
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,5,6626641308,thres_config_4,2,1000000,3295.0023765563965,6626641308,1.0
annealing_quadratic,False,n/a,steinbrunn,26,CHAIN,5,6626641308,thres_config_4,2,1000000,10000,6626641308,1.0
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,0,256870347850799,1.049081294775736
ikkbz,n/a,n/a,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,10000,256870347850799,1.049081294775736
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,0,256870347850799,1.049081294775736
dpsizelinear,n/a,n/a,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,10000,256870347850799,1.049081294775736
milp,n/a,100,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,200,813847716043789,3.3238262915165744
milp,n/a,100,steinbrunn,26,CHAIN,6,244852662162574,n/a,n/a,n/a,10000,813847716043789,3.3238262915165744
